名称,住所,緯度,経度,AEDの数,更新日
金沢区役所,"日本, 〒236-0021 神奈川県横浜市金沢区泥亀２丁目９ 横浜市金沢区役所",35.3373178,139.624391,1,2014-07-17
南部斎場,"日本, 〒236-0046 神奈川県横浜市金沢区みず木町１ 横浜市南部斎場",35.3378363,139.5895214,1,2014-07-17
横浜市中央卸市場南部市場,"日本, 〒236-0002 神奈川県横浜市金沢区鳥浜町 市中央卸売市場南部市場水産棟",35.3823896,139.6354859,1,2014-07-17
金沢水再生センター,"日本, 神奈川県横浜市金沢区幸浦１丁目 金沢水再生センター",35.3709429,139.6451295,1,2014-07-17
南部汚泥資源化センター,"日本, 神奈川県横浜市金沢区幸浦１丁目９",35.3690519,139.6474811,1,2014-07-17
資源循環局　金沢工場,"日本, 神奈川県横浜市金沢区幸浦２丁目７－１ 横浜市資源循環局金沢工場",35.3644787,139.6499917,1,2014-07-17
資源循環局　金沢事務所,"日本, 〒236-0003 神奈川県横浜市金沢区幸浦２丁目２－６ 横浜市資源循環局金沢事務所",35.3658891,139.6487562,26,2014-07-17
金沢公会堂,"日本, 〒236-0021 神奈川県横浜市金沢区泥亀２丁目９ 金沢公会堂",35.3376079,139.6246886,1,2014-07-17
金沢地区センター・金沢図書館,"日本, 〒236-0021 神奈川県横浜市金沢区泥亀２丁目１４－５ 金沢図書館",35.3342604,139.6244987,1,2014-07-17
釜利谷地区センター,"日本, 〒236-0042 神奈川県横浜市金沢区釜利谷南１丁目２－１ 横浜市釜利谷地区センター",35.3419457,139.6120212,1,2014-07-17
富岡並木地区センター,"日本, 〒236-0051 神奈川県横浜市金沢区富岡東４丁目１３－２ 横浜市富岡並木地区センター",35.3679815,139.6364024,1,2014-07-17
六浦地区センター・六浦地域ケアプラザ,"日本, 〒236-0031 神奈川県横浜市金沢区六浦３丁目１－３ 金沢福祉センターごのご",35.3279858,139.6143314,1,2014-07-17
能見台地区センター・能見台地域ケアプラザ,"日本, 〒236-0058 神奈川県横浜市金沢区能見台東２－１ 横浜市能見台地区センター",35.3594866,139.6265212,1,2014-07-17
柳町コミュニティハウス,"日本, 〒236-0026 神奈川県横浜市金沢区柳町 柳町コミュニティハウス",35.3262291,139.6211363,1,2014-07-17
野島青少年研修センター,"日本, 〒236-0025 神奈川県横浜市金沢区野島町２４－２ 横浜市野島青少年研修センター",35.3258218,139.6355656,1,2014-07-17
長浜ホール,"日本, 〒236-0011 神奈川県横浜市金沢区長浜１１４－４ 横浜市長浜ホール",35.3572507,139.6367212,1,2014-07-17
八景島,"日本, 〒236-0006 神奈川県横浜市金沢区八景島",35.336059,139.644606,5,2014-07-17
金沢スポーツセンター,"日本, 〒236-0005 神奈川県横浜市金沢区長浜１０６－８ 横浜市金沢スポーツセンター",35.3619452,139.6381158,1,2014-07-17
八景島マリーナ,"日本, 〒236-0006 神奈川県横浜市金沢区八景島 八景島マリーナクラブハウス",35.3350391,139.6485968,1,2014-07-17
横浜市立金沢動物園,"日本, 〒236-0042 神奈川県横浜市金沢区釜利谷東５丁目１５ 横浜市立金沢動物園",35.3494005,139.596855,2,2014-07-17
六浦スポーツ会館,"日本, 〒236-0038 神奈川県横浜市金沢区六浦南５丁目１９－２ 横浜市六浦スポーツ会館",35.3198757,139.6048323,1,2014-07-17
富岡総合公園,"日本, 〒236-0051 神奈川県横浜市金沢区富岡東２丁目９－１ 富岡総合公園",35.3770652,139.6288918,1,2014-07-17
海の公園,"日本, 〒236-0013 海の公園",35.3395236,139.6351342,2,2014-07-17
野島公園,"日本, 神奈川県横浜市金沢区野島町２４",35.3288122,139.6351045,2,2014-07-17
長浜公園,"日本, 〒236-0011 神奈川県横浜市金沢区長浜１０６－６ 長浜公園",35.3629218,139.6350822,1,2014-07-17
金沢自然公園,"日本, 〒236-0046 神奈川県横浜市金沢区釜利谷西３丁目４－１０ 金沢自然公園教室",35.3470199,139.5990327,1,2014-07-17
富岡西公園,"日本, 〒236-0052 神奈川県横浜市金沢区富岡西６丁目6－3 富岡西公園",35.3636241,139.6206866,1,2014-07-17
富岡総合公園アーチェリー場,"日本, 〒236-0051 神奈川県横浜市金沢区富岡東２丁目９－２ 横浜市役所 環境創造局富岡総合公園洋弓場事務所",35.3755439,139.6331684,1,2014-07-17
富岡八幡公園プール,"日本, 神奈川県横浜市金沢区富岡東４丁目１２ 富岡八幡公園",35.3696954,139.6374751,1,2014-07-17
金沢プール,"日本, 神奈川県横浜市金沢区幸浦２丁目７－１ リネツ金沢",35.3622252,139.65047,1,2014-07-17
横浜金沢ハイテクセンター,"日本, 〒236-0004 神奈川県横浜市金沢区福浦１丁目 横浜金沢ハイテクセンターテクノコア",35.354178,139.6452889,1,2014-07-17
横浜市金沢産業振興センター,"日本, 神奈川県横浜市金沢区福浦１丁目５－２",35.3544565,139.6480477,1,2014-07-17
並木地域ケアプラザ,"日本, 神奈川県横浜市金沢区富岡東２丁目５－３１",35.3758896,139.6390735,1,2014-07-17
富岡地域ケアプラザ,"日本, 〒236-0051 神奈川県横浜市金沢区富岡東４丁目１３－３ 富岡東地域ケアプラザ",35.3671586,139.6363227,1,2014-07-17
釜利谷地域ケアプラザ,"日本, 神奈川県横浜市金沢区釜利谷南２丁目８－１",35.3374494,139.6068098,1,2014-07-17
西金沢地域ケアプラザ,"日本, 神奈川県横浜市金沢区釜利谷南３丁目２２－３",35.3386125,139.5958469,1,2014-07-17
富岡東地域ケアプラザ,"日本, 神奈川県横浜市金沢区富岡東４丁目１３－３",35.3671463,139.6362516,1,2014-07-17
柳町地域ケアプラザ,"日本, 〒236-0026 神奈川県横浜市金沢区柳町１－４ 柳町地域ケアプラザ",35.3262239,139.6211603,1,2014-07-17
泥亀地域ケアプラザ・金沢区福祉保健活動拠点,"日本, 神奈川県横浜市金沢区泥亀１丁目２１－５",35.3392056,139.6217779,1,2014-07-17
三春学園,"日本, 〒236-0051 神奈川県横浜市金沢区富岡東３丁目２１－１９ 三春学園",35.3738331,139.6332784,1,2014-07-17
老人福祉センター横浜市晴嵐かなざわ,"日本, 〒236-0042 神奈川県横浜市金沢区釜利谷東３丁目２－４３ 晴嵐",35.3443901,139.6201272,1,2014-07-17
横浜市立大学付属病院,"日本, 神奈川県横浜市金沢区福浦３丁目９",35.3442523,139.6512058,18,2014-07-17
